Time,Accel x[m/s^2],Accel y[m/s^2],Accel z[m/s^2],Spin x[degrees/sec],Spin y[degrees/sec],Spin z[degrees/sec]
2062,0.23058690031911575,3.9411019072590756,0.0,0.0,0.0,0.0
2063,0.2249690015464215,3.9414265831476683,0.0,0.0,0.0,0.0
2064,0.21935064568640872,3.941743250928053,0.0,0.0,0.0,0.0
2065,0.21373184415433552,3.9420519099568296,0.0,0.0,0.0,0.0
2066,0.20811260836636547,3.942352559606871,0.0,0.0,0.0,0.0
2067,0.20249294973954454,3.9426451992673246,0.0,0.0,0.0,0.0
2068,0.19687287969177417,3.94292982834361,0.0,0.0,0.0,0.0
2069,0.19125240964180232,3.943206446257425,0.0,0.0,0.0,0.0
2070,0.1856315510091792,3.9434750524467415,0.0,0.0,0.0,0.0
2071,0.1800103152142479,3.9437356463658126,0.0,0.0,0.0,0.0
2072,0.17438871367811798,3.9439882274851676,0.0,0.0,0.0,0.0
2073,0.16876675782263847,3.944232795291619,0.0,0.0,0.0,0.0
2074,0.16314445907038885,3.9444693492882577,0.0,0.0,0.0,0.0
2075,0.15752182884463484,3.9446978889944595,0.0,0.0,0.0,0.0
2076,0.15189887856931905,3.9449184139458815,0.0,0.0,0.0,0.0
2077,0.14627561966903443,3.9451309236944656,0.0,0.0,0.0,0.0
2078,0.14065206356900095,3.9453354178084385,0.0,0.0,0.0,0.0
2079,0.13502822169504247,3.9455318958723145,0.0,0.0,0.0,0.0
2080,0.1294041054735634,3.945720357486892,0.0,0.0,0.0,0.0
2081,0.12377972633152216,3.945900802269261,0.0,0.0,0.0,0.0
2082,0.11815509569642178,3.9460732298527956,0.0,0.0,0.0,0.0
2083,0.1125302249962658,3.9462376398871615,0.0,0.0,0.0,0.0
2084,0.10690512565954904,3.946394032038314,0.0,0.0,0.0,0.0
2085,0.10127980911523085,3.946542405988499,0.0,0.0,0.0,0.0
2086,0.09565428679270838,3.9466827614362523,0.0,0.0,0.0,0.0
2087,0.0900285701218074,3.946815098096404,0.0,0.0,0.0,0.0
2088,0.08440267053273803,3.946939415700075,0.0,0.0,0.0,0.0
2089,0.07877659945608553,3.9470557139946782,0.0,0.0,0.0,0.0
2090,0.07315036832278365,3.9471639927439224,0.0,0.0,0.0,0.0
2091,0.06752398856409127,3.9472642517278094,0.0,0.0,0.0,0.0
2092,0.06189747161156926,3.9473564907426333,0.0,0.0,0.0,0.0
2093,0.05627082889705725,3.947440709600987,0.0,0.0,0.0,0.0
2094,0.05064407185264689,3.9475169081317545,0.0,0.0,0.0,0.0
2095,0.04501721191067262,3.9475850861801187,0.0,0.0,0.0,0.0
2096,0.03939026050366745,3.9476452436075555,0.0,0.0,0.0,0.0
2097,0.0337632290643537,3.947697380291839,0.0,0.0,0.0,0.0
2098,0.028136129025616352,3.947741496127039,0.0,0.0,0.0,0.0
2099,0.022508971820476203,3.9477775910235224,0.0,0.0,0.0,0.0
2100,0.01688176888208075,3.947805664907951,0.0,0.0,0.0,0.0
2101,0.011254531643659886,3.947825717723286,0.0,0.0,0.0,0.0
2102,0.005627271538516694,3.947837749428784,0.0,0.0,0.0,0.0
2103,7.25206766238638e-16,3.94784176,0.0,0.0,0.0,0.0
2104,-0.005627271538515243,3.947837749428784,0.0,0.0,0.0,0.0
2105,-0.011254531643658434,3.947825717723286,0.0,0.0,0.0,0.0
2106,-0.0168817688820793,3.947805664907951,0.0,0.0,0.0,0.0
2107,-0.022508971820474753,3.9477775910235224,0.0,0.0,0.0,0.0
2108,-0.028136129025614902,3.947741496127039,0.0,0.0,0.0,0.0
2109,-0.03376322906435225,3.9476973802918387,0.0,0.0,0.0,0.0
2110,-0.039390260503665994,3.9476452436075555,0.0,0.0,0.0,0.0
2111,-0.04501721191067117,3.9475850861801183,0.0,0.0,0.0,0.0
2112,-0.05064407185264544,3.9475169081317545,0.0,0.0,0.0,0.0
2113,-0.0562708288970558,3.947440709600987,0.0,0.0,0.0,0.0
2114,-0.06189747161156781,3.9473564907426333,0.0,0.0,0.0,0.0
2115,-0.06752398856408981,3.9472642517278094,0.0,0.0,0.0,0.0
2116,-0.0731503683227822,3.9471639927439224,0.0,0.0,0.0,0.0
2117,-0.07877659945608409,3.9470557139946782,0.0,0.0,0.0,0.0
2118,-0.08440267053273658,3.946939415700075,0.0,0.0,0.0,0.0
2119,-0.09002857012180594,3.946815098096404,0.0,0.0,0.0,0.0
2120,-0.09565428679270693,3.9466827614362523,0.0,0.0,0.0,0.0
2121,-0.10127980911522941,3.946542405988499,0.0,0.0,0.0,0.0
2122,-0.10690512565954759,3.946394032038314,0.0,0.0,0.0,0.0
2123,-0.11253022499626435,3.9462376398871615,0.0,0.0,0.0,0.0
2124,-0.11815509569642033,3.9460732298527956,0.0,0.0,0.0,0.0
2125,-0.12377972633152073,3.945900802269261,0.0,0.0,0.0,0.0
2126,-0.129404105473562,3.9457203574868926,0.0,0.0,0.0,0.0
2127,-0.13502822169504106,3.945531895872315,0.0,0.0,0.0,0.0
2128,-0.14065206356899954,3.9453354178084385,0.0,0.0,0.0,0.0
2129,-0.14627561966903302,3.9451309236944656,0.0,0.0,0.0,0.0
2130,-0.1518988785693176,3.944918413945881,0.0,0.0,0.0,0.0
2131,-0.1575218288446334,3.944697888994459,0.0,0.0,0.0,0.0
2132,-0.1631444590703874,3.944469349288258,0.0,0.0,0.0,0.0
2133,-0.16876675782263703,3.944232795291619,0.0,0.0,0.0,0.0
2134,-0.17438871367811654,3.9439882274851676,0.0,0.0,0.0,0.0
2135,-0.18001031521424649,3.9437356463658126,0.0,0.0,0.0,0.0
2136,-0.18563155100917775,3.9434750524467415,0.0,0.0,0.0,0.0
2137,-0.1912524096418009,3.943206446257425,0.0,0.0,0.0,0.0
2138,-0.19687287969177272,3.94292982834361,0.0,0.0,0.0,0.0
2139,-0.2024929497395431,3.9426451992673246,0.0,0.0,0.0,0.0
2140,-0.20811260836636405,3.9423525596068716,0.0,0.0,0.0,0.0
2141,-0.2137318441543341,3.9420519099568296,0.0,0.0,0.0,0.0
2142,-0.2193506456864073,3.941743250928053,0.0,0.0,0.0,0.0
2143,-0.22496900154642008,3.941426583147669,0.0,0.0,0.0,0.0
2144,-0.23058690031911433,3.941101907259075,0.0,0.0,0.0,0.0
2145,-0.23620433059016066,3.9407692239219436,0.0,0.0,0.0,0.0
2146,-0.2418212809461816,3.940428533812211,0.0,0.0,0.0,0.0
2147,-0.24743773997477825,3.940079837622085,0.0,0.0,0.0,0.0
2148,-0.2530536962645394,3.939723136060039,0.0,0.0,0.0,0.0
2149,-0.25866913840508593,3.939358429850814,0.0,0.0,0.0,0.0
2150,-0.2642840549870797,3.93898571973541,0.0,0.0,0.0,0.0
2151,-0.26989843460225055,3.9386050064710925,0.0,0.0,0.0,0.0
2152,-0.27551226584342275,3.9382162908313862,0.0,0.0,0.0,0.0
2153,-0.28112553730452416,3.937819573606076,0.0,0.0,0.0,0.0
2154,-0.2867382375806306,3.937414855601204,0.0,0.0,0.0,0.0
2155,-0.292350355267975,3.9370021376390674,0.0,0.0,0.0,0.0
2156,-0.29796187896397364,3.936581420558218,0.0,0.0,0.0,0.0
2157,-0.30357279726725,3.936152705213459,0.0,0.0,0.0,0.0
2158,-0.30918309877765754,3.935715992475847,0.0,0.0,0.0,0.0
2159,-0.31479277209630274,3.9352712832326846,0.0,0.0,0.0,0.0
2160,-0.32040180582556843,3.934818578387524,0.0,0.0,0.0,0.0
2161,-0.3260101885691407,3.9343578788601588,0.0,0.0,0.0,0.0
2162,-0.33161790893201754,3.9338891855866316,0.0,0.0,0.0,0.0
2163,-0.33722495552055337,3.9334124995192226,0.0,0.0,0.0,0.0
2164,-0.34283131694246805,3.932927821626452,0.0,0.0,0.0,0.0
2165,-0.3484369818068735,3.9324351528930794,0.0,0.0,0.0,0.0
2166,-0.35404193872430045,3.931934494320097,0.0,0.0,0.0,0.0
2167,-0.35964617630670753,3.931425846924734,0.0,0.0,0.0,0.0
2168,-0.3652496831675254,3.930909211740449,0.0,0.0,0.0,0.0
2169,-0.3708524479216657,3.9303845898169314,0.0,0.0,0.0,0.0
2170,-0.3764544591855482,3.9298519822200957,0.0,0.0,0.0,0.0
2171,-0.3820557055771234,3.9293113900320833,0.0,0.0,0.0,0.0
2172,-0.3876561757158957,3.9287628143512587,0.0,0.0,0.0,0.0
2173,-0.3932558582229471,3.9282062562922064,0.0,0.0,0.0,0.0
2174,-0.39885474172096297,3.9276417169857285,0.0,0.0,0.0,0.0
2175,-0.40445281483424184,3.927069197578845,0.0,0.0,0.0,0.0
2176,-0.4100500661887391,3.926488699234789,0.0,0.0,0.0,0.0
2177,-0.4156464844120764,3.925900223133005,0.0,0.0,0.0,0.0
2178,-0.42124205813356813,3.925303770469146,0.0,0.0,0.0,0.0
2179,-0.4268367759842479,3.924699342455071,0.0,0.0,0.0,0.0
2180,-0.43243062659687787,3.9240869403188468,0.0,0.0,0.0,0.0
2181,-0.4380235986059927,3.9234665653047376,0.0,0.0,0.0,0.0
2182,-0.44361568064790874,3.922838218673208,0.0,0.0,0.0,0.0
2183,-0.4492068613607504,3.922201901700921,0.0,0.0,0.0,0.0
2184,-0.4547971293844735,3.921557615680731,0.0,0.0,0.0,0.0
2185,-0.4603864733608883,3.920905361921685,0.0,0.0,0.0,0.0
2186,-0.4659748819336823,3.9202451417490187,0.0,0.0,0.0,0.0
2187,-0.47156234374844735,3.919576956504154,0.0,0.0,0.0,0.0
2188,-0.4771488474526882,3.9189008075446954,0.0,0.0,0.0,0.0
2189,-0.4827343816958668,3.9182166962444285,0.0,0.0,0.0,0.0
2190,-0.48831893512941127,3.9175246239933164,0.0,0.0,0.0,0.0
2191,-0.4939024964067426,3.9168245921974965,0.0,0.0,0.0,0.0
2192,-0.4994850541833012,3.9161166022792786,0.0,0.0,0.0,0.0
2193,-0.5050665971165557,3.9154006556771423,0.0,0.0,0.0,0.0
2194,-0.5106471138660473,3.914676753845734,0.0,0.0,0.0,0.0
2195,-0.5162265930933987,3.9139448982558607,0.0,0.0,0.0,0.0
2196,-0.5218050234623403,3.9132050903944915,0.0,0.0,0.0,0.0
2197,-0.527382393638734,3.9124573317647533,0.0,0.0,0.0,0.0
2198,-0.5329586922905953,3.9117016238859263,0.0,0.0,0.0,0.0
2199,-0.5385339080881175,3.910937968293442,0.0,0.0,0.0,0.0
2200,-0.5441080297036933,3.9101663665388795,0.0,0.0,0.0,0.0
2201,-0.5496810458119423,3.909386820189962,0.0,0.0,0.0,0.0
2202,-0.55525294508972,3.9085993308305587,0.0,0.0,0.0,0.0
2203,-0.5608237162161611,3.907803900060671,0.0,0.0,0.0,0.0
2204,-0.5663933478726892,3.90700052949644,0.0,0.0,0.0,0.0
2205,-0.5719618287430431,3.906189220770137,0.0,0.0,0.0,0.0
2206,-0.5775291475133033,3.9053699755301614,0.0,0.0,0.0,0.0
2207,-0.5830952928719004,3.9045427954410394,0.0,0.0,0.0,0.0
2208,-0.5886602535096606,3.903707682183419,0.0,0.0,0.0,0.0
2209,-0.5942240181198126,3.902864637454064,0.0,0.0,0.0,0.0
2210,-0.5997865753980159,3.902013662965856,0.0,0.0,0.0,0.0
2211,-0.6053479140423829,3.901154760447787,0.0,0.0,0.0,0.0
2212,-0.6109080227535015,3.900287931644958,0.0,0.0,0.0,0.0
2213,-0.6164668902344594,3.899413178318573,0.0,0.0,0.0,0.0
2214,-0.6220245051908692,3.8985305022459364,0.0,0.0,0.0,0.0
2215,-0.6275808563308776,3.8976399052204527,0.0,0.0,0.0,0.0
2216,-0.6331359323652102,3.8967413890516185,0.0,0.0,0.0,0.0
2217,-0.6386897220071793,3.895834955565019,0.0,0.0,0.0,0.0
2218,-0.6442422139727114,3.894920606602327,0.0,0.0,0.0,0.0
2219,-0.6497933969803725,3.8939983440212975,0.0,0.0,0.0,0.0
2220,-0.6553432597513782,3.8930681696957654,0.0,0.0,0.0,0.0
2221,-0.6608917910096365,3.892130085515639,0.0,0.0,0.0,0.0
2222,-0.6664389794817576,3.8911840933868977,0.0,0.0,0.0,0.0
2223,-0.6719848138970798,3.8902301952315885,0.0,0.0,0.0,0.0
2224,-0.6775292829876924,3.889268392987823,0.0,0.0,0.0,0.0
2225,-0.6830723754884592,3.8882986886097695,0.0,0.0,0.0,0.0
2226,-0.6886140801370406,3.8873210840676538,0.0,0.0,0.0,0.0
2227,-0.6941543856739201,3.886335581347751,0.0,0.0,0.0,0.0
2228,-0.6996932808424139,3.885342182452387,0.0,0.0,0.0,0.0
2229,-0.7052307543887137,3.8843408893999283,0.0,0.0,0.0,0.0
2230,-0.7107667950618967,3.883331704224781,0.0,0.0,0.0,0.0
2231,-0.7163013916139508,3.882314628977386,0.0,0.0,0.0,0.0
2232,-0.721834532799802,3.8812896657242155,0.0,0.0,0.0,0.0
2233,-0.7273662073773227,3.8802568165477695,0.0,0.0,0.0,0.0
2234,-0.7328964041073753,3.8792160835465688,0.0,0.0,0.0,0.0
2235,-0.7384251117538218,3.878167468835153,0.0,0.0,0.0,0.0
2236,-0.7439523190835493,3.8771109745440753,0.0,0.0,0.0,0.0
2237,-0.7494780148664936,3.876046602819899,0.0,0.0,0.0,0.0
2238,-0.7550021878756612,3.8749743558251923,0.0,0.0,0.0,0.0
2239,-0.7605248268871528,3.8738942357385246,0.0,0.0,0.0,0.0
2240,-0.7660459206801894,3.8728062447544596,0.0,0.0,0.0,0.0
2241,-0.771565458037121,3.8717103850835577,0.0,0.0,0.0,0.0
2242,-0.7770834277434702,3.870606658952361,0.0,0.0,0.0,0.0
2243,-0.7825998185879416,3.8694950686033986,0.0,0.0,0.0,0.0
2244,-0.7881146193624473,3.8683756162951766,0.0,0.0,0.0,0.0
2245,-0.7936278188621337,3.8672483043021733,0.0,0.0,0.0,0.0
2246,-0.7991394058853907,3.866113134914839,0.0,0.0,0.0,0.0
2247,-0.8046493692338939,3.8649701104395877,0.0,0.0,0.0,0.0
2248,-0.810157697712615,3.8638192331987917,0.0,0.0,0.0,0.0
2249,-0.8156643801298474,3.862660505530779,0.0,0.0,0.0,0.0
2250,-0.8211694052972286,3.861493929789829,0.0,0.0,0.0,0.0
2251,-0.8266727620297635,3.860319508346166,0.0,0.0,0.0,0.0
2252,-0.8321744391458469,3.8591372435859546,0.0,0.0,0.0,0.0
2253,-0.837674425467286,3.8579471379112955,0.0,0.0,0.0,0.0
2254,-0.843172709819327,3.85674919374022,0.0,0.0,0.0,0.0
2255,-0.8486692810306637,3.855543413506687,0.0,0.0,0.0,0.0
2256,-0.8541641279334811,3.8543297996605763,0.0,0.0,0.0,0.0
2257,-0.8596572393634637,3.853108354667682,0.0,0.0,0.0,0.0
2258,-0.8651486041598229,3.8518790810097108,0.0,0.0,0.0,0.0
2259,-0.8706382111653213,3.850641981184274,0.0,0.0,0.0,0.0
2260,-0.8761260492262836,3.8493970577048877,0.0,0.0,0.0,0.0
2261,-0.8816121071926382,3.84814431310096,0.0,0.0,0.0,0.0
2262,-0.8870963739179272,3.8468837499177915,0.0,0.0,0.0,0.0
2263,-0.8925788382593322,3.8456153707165677,0.0,0.0,0.0,0.0
2264,-0.8980594890776964,3.844339178074356,0.0,0.0,0.0,0.0
2265,-0.9035383152375481,3.843055174584096,0.0,0.0,0.0,0.0
2266,-0.9090153056071226,3.841763362854601,0.0,0.0,0.0,0.0
2267,-0.9144904490583888,3.8404637455105455,0.0,0.0,0.0,0.0
2268,-0.9199637344670578,3.8391563251924667,0.0,0.0,0.0,0.0
2269,-0.9254351507126259,3.837841104556754,0.0,0.0,0.0,0.0
2270,-0.9309046866783839,3.8365180862756434,0.0,0.0,0.0,0.0
2271,-0.936372331251443,3.8351872730372167,0.0,0.0,0.0,0.0
2272,-0.9418380733227604,3.8338486675453916,0.0,0.0,0.0,0.0
2273,-0.9473019017871487,3.8325022725199203,0.0,0.0,0.0,0.0
2274,-0.9527638055433189,3.83114809069638,0.0,0.0,0.0,0.0
2275,-0.9582237734938889,3.829786124826168,0.0,0.0,0.0,0.0
2276,-0.9636817945454098,3.828416377676499,0.0,0.0,0.0,0.0
2277,-0.9691378576083887,3.8270388520303955,0.0,0.0,0.0,0.0
2278,-0.9745919515973103,3.825653550686686,0.0,0.0,0.0,0.0
2279,-0.9800440654306606,3.8242604764599974,0.0,0.0,0.0,0.0
2280,-0.9854941880309518,3.822859632180747,0.0,0.0,0.0,0.0
2281,-0.990942308324732,3.821451020695144,0.0,0.0,0.0,0.0
2282,-0.9963884152426274,3.8200346448651734,0.0,0.0,0.0,0.0
2283,-1.0018324977193518,3.8186105075685983,0.0,0.0,0.0,0.0
2284,-1.0072745446937321,3.817178611698952,0.0,0.0,0.0,0.0
2285,-1.0127145451087345,3.8157389601655294,0.0,0.0,0.0,0.0
2286,-1.018152487911473,3.8142915558933854,0.0,0.0,0.0,0.0
2287,-1.023588362053252,3.8128364018233256,0.0,0.0,0.0,0.0
2288,-1.029022156489576,3.8113735009119014,0.0,0.0,0.0,0.0
2289,-1.0344538601801756,3.809902856131405,0.0,0.0,0.0,0.0
2290,-1.039883462089028,3.808424470469861,0.0,0.0,0.0,0.0
2291,-1.0453109511843817,3.806938346931023,0.0,0.0,0.0,0.0
2292,-1.0507363164387777,3.8054444885343646,0.0,0.0,0.0,0.0
2293,-1.0561595468290723,3.8039428983150776,0.0,0.0,0.0,0.0
2294,-1.0615806313364626,3.80243357932406,0.0,0.0,0.0,0.0
2295,-1.0669995589464953,3.800916534627916,0.0,0.0,0.0,0.0
2296,-1.0724163186491105,3.7993917673089457,0.0,0.0,0.0,0.0
2297,-1.0778308994386478,3.7978592804651385,0.0,0.0,0.0,0.0
2298,-1.0832432903138765,3.7963190772101694,0.0,0.0,0.0,0.0
2299,-1.0886534802780161,3.79477116067339,0.0,0.0,0.0,0.0
2300,-1.0940614583387496,3.7932155339998266,0.0,0.0,0.0,0.0
2301,-1.099467213508263,3.791652200350169,0.0,0.0,0.0,0.0
2302,-1.104870734803256,3.7900811629007656,0.0,0.0,0.0,0.0
2303,-1.1102720112449669,3.7885024248436165,0.0,0.0,0.0,0.0
2304,-1.1156710318591954,3.7869159893863693,0.0,0.0,0.0,0.0
2305,-1.1210677856763236,3.78532185975231,0.0,0.0,0.0,0.0
2306,-1.1264622617313402,3.7837200391803587,0.0,0.0,0.0,0.0
2307,-1.1318544490638647,3.78211053092506,0.0,0.0,0.0,0.0
2308,-1.1372443367181568,3.7804933382565804,0.0,0.0,0.0,0.0
2309,-1.1426319137431584,3.778868464460698,0.0,0.0,0.0,0.0
2310,-1.1480171691925034,3.7772359128387962,0.0,0.0,0.0,0.0
2311,-1.1534000921245422,3.775595686707861,0.0,0.0,0.0,0.0
2312,-1.1587806716023679,3.7739477894004665,0.0,0.0,0.0,0.0
2313,-1.164158896693824,3.7722922242647803,0.0,0.0,0.0,0.0
2314,-1.1695347564715497,3.770628994664542,0.0,0.0,0.0,0.0
2315,-1.1749082400129844,3.768958103979068,0.0,0.0,0.0,0.0
2316,-1.180279336400397,3.7672795556032392,0.0,0.0,0.0,0.0
2317,-1.1856480347209057,3.7655933529474943,0.0,0.0,0.0,0.0
2318,-1.1910143240665017,3.763899499437826,0.0,0.0,0.0,0.0
2319,-1.19637819353407,3.7621979985157687,0.0,0.0,0.0,0.0
2320,-1.2017396322254164,3.760488853638397,0.0,0.0,0.0,0.0
2321,-1.2070986292472747,3.758772068278317,0.0,0.0,0.0,0.0
2322,-1.2124551737113503,3.7570476459236555,0.0,0.0,0.0,0.0
2323,-1.217809254734328,3.7553155900780593,0.0,0.0,0.0,0.0
2324,-1.2231608614378975,3.753575904260683,0.0,0.0,0.0,0.0
2325,-1.22850998294878,3.751828592006182,0.0,0.0,0.0,0.0
2326,-1.2338566083987348,3.750073656864712,0.0,0.0,0.0,0.0
2327,-1.239200726924604,3.7483111024019116,0.0,0.0,0.0,0.0
2328,-1.2445423276683187,3.746540932198903,0.0,0.0,0.0,0.0
2329,-1.2498813997769262,3.7447631498522806,0.0,0.0,0.0,0.0
2330,-1.2552179324026114,3.742977758974105,0.0,0.0,0.0,0.0
2331,-1.2605519147027187,3.741184763191897,0.0,0.0,0.0,0.0
2332,-1.2658833358397743,3.7393841661486276,0.0,0.0,0.0,0.0
2333,-1.2712121849815112,3.737575971502711,0.0,0.0,0.0,0.0
2334,-1.2765384513008786,3.7357601829280016,0.0,0.0,0.0,0.0
2335,-1.2818621239760832,3.7339368041137795,0.0,0.0,0.0,0.0
2336,-1.287183192190598,3.7321058387647477,0.0,0.0,0.0,0.0
2337,-1.2925016451331877,3.7302672906010237,0.0,0.0,0.0,0.0
2338,-1.2978174719979338,3.7284211633581306,0.0,0.0,0.0,0.0
2339,-1.3031306619842442,3.7265674607869914,0.0,0.0,0.0,0.0
2340,-1.3084412042968931,3.7247061866539215,0.0,0.0,0.0,0.0
2341,-1.3137490881460323,3.722837344740617,0.0,0.0,0.0,0.0
2342,-1.3190543027472137,3.7209609388441534,0.0,0.0,0.0,0.0
2343,-1.3243568373214132,3.7190769727769717,0.0,0.0,0.0,0.0
2344,-1.329656681095052,3.7171854503668755,0.0,0.0,0.0,0.0
2345,-1.3349538233000182,3.7152863754570205,0.0,0.0,0.0,0.0
2346,-1.3402482531736886,3.713379751905907,0.0,0.0,0.0,0.0
2347,-1.3455399599589546,3.711465583587372,0.0,0.0,0.0,0.0
2348,-1.3508289329042302,3.7095438743905857,0.0,0.0,0.0,0.0
2349,-1.3561151612634943,3.7076146282200346,0.0,0.0,0.0,0.0
2350,-1.3613986342962983,3.705677848995521,0.0,0.0,0.0,0.0
2351,-1.366679341267792,3.703733540652153,0.0,0.0,0.0,0.0
2352,-1.3719572714487487,3.701781707140334,0.0,0.0,0.0,0.0
2353,-1.3772324141155732,3.6998223524257607,0.0,0.0,0.0,0.0
2354,-1.3825047585503445,3.6978554804894084,0.0,0.0,0.0,0.0
2355,-1.387774294040823,3.6958810953275263,0.0,0.0,0.0,0.0
2356,-1.3930410098804766,3.6938992009516287,0.0,0.0,0.0,0.0
2357,-1.3983048953685024,3.6919098013884875,0.0,0.0,0.0,0.0
2358,-1.4035659398098472,3.689912900680123,0.0,0.0,0.0,0.0
2359,-1.4088241325152313,3.6879085028837966,0.0,0.0,0.0,0.0
2360,-1.4140794628011717,3.685896612072,0.0,0.0,0.0,0.0
2361,-1.4193319199899916,3.6838772323324545,0.0,0.0,0.0,0.0
2362,-1.4245814934098613,3.6818503677680914,0.0,0.0,0.0,0.0
2363,-1.4298281723948072,3.679816022497052,0.0,0.0,0.0,0.0
2364,-1.4350719462847368,3.677774200652677,0.0,0.0,0.0,0.0
2365,-1.4403128044254627,3.6757249063834956,0.0,0.0,0.0,0.0
2366,-1.4455507361687125,3.673668143853224,0.0,0.0,0.0,0.0
2367,-1.450785730872169,3.671603917240748,0.0,0.0,0.0,0.0
2368,-1.4560177778994796,3.6695322307401197,0.0,0.0,0.0,0.0
2369,-1.4612468666202802,3.667453088560549,0.0,0.0,0.0,0.0
2370,-1.4664729864102175,3.6653664949263933,0.0,0.0,0.0,0.0
2371,-1.4716961266509707,3.6632724540771506,0.0,0.0,0.0,0.0
2372,-1.4769162767302724,3.6611709702674484,0.0,0.0,0.0,0.0
2373,-1.4821334260419339,3.659062047767036,0.0,0.0,0.0,0.0
2374,-1.4873475639858535,3.6569456908607822,0.0,0.0,0.0,0.0
2375,-1.4925586799680584,3.6548219038486547,0.0,0.0,0.0,0.0
2376,-1.4977667634007117,3.652690691045719,0.0,0.0,0.0,0.0
2377,-1.5029718037021382,3.65055205678213,0.0,0.0,0.0,0.0
2378,-1.5081737902968493,3.6484060054031175,0.0,0.0,0.0,0.0
2379,-1.5133727126155503,3.6462525412689875,0.0,0.0,0.0,0.0
2380,-1.518568560095183,3.6440916687551015,0.0,0.0,0.0,0.0
2381,-1.523761322178933,3.6419233922518752,0.0,0.0,0.0,0.0
2382,-1.5289509883162546,3.639747716164768,0.0,0.0,0.0,0.0
2383,-1.5341375479628927,3.637564644914273,0.0,0.0,0.0,0.0
2384,-1.5393209905809035,3.6353741829359083,0.0,0.0,0.0,0.0
2385,-1.5445013056386772,3.633176334680209,0.0,0.0,0.0,0.0
2386,-1.5496784826109602,3.6309711046127164,0.0,0.0,0.0,0.0
2387,-1.5548525109788665,3.628758497213973,0.0,0.0,0.0,0.0
2388,-1.5600233802299164,3.6265385169795072,0.0,0.0,0.0,0.0
2389,-1.565191079858046,3.6243111684198284,0.0,0.0,0.0,0.0
2390,-1.5703555993636307,3.622076456060417,0.0,0.0,0.0,0.0
2391,-1.5755169282535115,3.619834384441713,0.0,0.0,0.0,0.0
2392,-1.5806750560410012,3.6175849581191146,0.0,0.0,0.0,0.0
2393,-1.585829972245927,3.6153281816629566,0.0,0.0,0.0,0.0
2394,-1.5909816663946375,3.613064059658511,0.0,0.0,0.0,0.0
2395,-1.5961301280200282,3.610792596705973,0.0,0.0,0.0,0.0
2396,-1.6012753466615626,3.6085137974204544,0.0,0.0,0.0,0.0
2397,-1.6064173118652927,3.6062276664319715,0.0,0.0,0.0,0.0
2398,-1.611556013183881,3.6039342083854375,0.0,0.0,0.0,0.0
2399,-1.6166914401766217,3.6016334279406523,0.0,0.0,0.0,0.0
2400,-1.6218235824094644,3.599325329772293,0.0,0.0,0.0,0.0
2401,-1.6269524294550237,3.5970099185699076,0.0,0.0,0.0,0.0
2402,-1.6320779708926179,3.5946871990378986,0.0,0.0,0.0,0.0
2403,-1.6372001963082794,3.592357175895519,0.0,0.0,0.0,0.0
2404,-1.6423190952947775,3.590019853876861,0.0,0.0,0.0,0.0
2405,-1.6474346574516432,3.587675237730846,0.0,0.0,0.0,0.0
2406,-1.6525468723851782,3.585323332221219,0.0,0.0,0.0,0.0
2407,-1.6576557297084937,3.5829641421265293,0.0,0.0,0.0,0.0
2408,-1.6627612190415204,3.580597672240132,0.0,0.0,0.0,0.0
2409,-1.6678633300110313,3.578223927370171,0.0,0.0,0.0,0.0
2410,-1.6729620522506645,3.5758429123395703,0.0,0.0,0.0,0.0
2411,-1.6780573754009422,3.573454631986028,0.0,0.0,0.0,0.0
2412,-1.6831492891092934,3.5710590911620006,0.0,0.0,0.0,0.0
2413,-1.688237783030074,3.5686562947346996,0.0,0.0,0.0,0.0
2414,-1.6933228468245918,3.5662462475860743,0.0,0.0,0.0,0.0
2415,-1.6984044701611136,3.563828954612811,0.0,0.0,0.0,0.0
2416,-1.7034826427149072,3.561404420726314,0.0,0.0,0.0,0.0
2417,-1.70855735416825,3.5589726508526986,0.0,0.0,0.0,0.0
2418,-1.7136285942104432,3.556533649932787,0.0,0.0,0.0,0.0
2419,-1.718696352537851,3.55408742292209,0.0,0.0,0.0,0.0
2420,-1.723760618853907,3.551633974790799,0.0,0.0,0.0,0.0
2421,-1.7288213828691408,3.5491733105237797,0.0,0.0,0.0,0.0
2422,-1.7338786343011983,3.546705435120558,0.0,0.0,0.0,0.0
2423,-1.7389323628748612,3.544230353595312,0.0,0.0,0.0,0.0
2424,-1.7439825583220694,3.5417480709768596,0.0,0.0,0.0,0.0
2425,-1.7490292103819416,3.5392585923086513,0.0,0.0,0.0,0.0
2426,-1.754072308800795,3.536761922648758,0.0,0.0,0.0,0.0
2427,-1.7591118433321713,3.5342580670698607,0.0,0.0,0.0,0.0
2428,-1.7641478037368428,3.5317470306592416,0.0,0.0,0.0,0.0
2429,-1.7691801797828537,3.5292288185187717,0.0,0.0,0.0,0.0
2430,-1.7742089612455305,3.5267034357649,0.0,0.0,0.0,0.0
2431,-1.7792341379074936,3.5241708875286504,0.0,0.0,0.0,0.0
2432,-1.7842556995586976,3.5216311789555985,0.0,0.0,0.0,0.0
2433,-1.789273635996438,3.519084315205872,0.0,0.0,0.0,0.0
2434,-1.7942879370253766,3.516530301454136,0.0,0.0,0.0,0.0
